dg_id,z_sg_recent,z_ev_current,z_ytd,z_history,course_fit_score,pattern_score_winner,pattern_score_top5,finish_num,field_size,top10_cutoff,is_top10pct,year,event_id,event_name,schedule_event_date
22760,0.86178067062584,0.09296704318319156,0.6,0.0,,5,10,33.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
12808,0.67909740685714,0.09296704318319156,0.8,0.5894891142069955,-0.29832936570504887,4,10,20.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
22050,0.6014651258632961,0.0839874079310699,0.0,0.43538237199358326,-0.8461301479974994,3,7,77.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
19865,0.6687517296037132,0.0839874079310699,0.6,0.33889183896829395,0.5313592092874512,2,8,37.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
29433,0.5550801260195406,0.0839874079310699,0.3,0.0,,1,7,70.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
19960,0.8708397401227647,0.0764920099107039,0.8,0.0,,4,10,1.0,79,8,True,2024,4,Farmers Insurance Open,2024-01-27
15556,0.7686318384766538,0.07014094746596627,0.6,0.4756858239571778,-0.20835941618057296,4,10,64.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
19948,0.222287697354345,0.07014094746596627,0.0,0.3000601445508017,-0.02077845492376565,2,6,64.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
18635,0.6578442272217871,0.07014094746596627,0.3,0.5447108474265268,-1.2320848678877951,3,8,25.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
15575,0.636739907000172,0.07014094746596627,0.39999999999999997,0.5153934371081684,-0.7054024931662072,5,11,56.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
14967,0.7713619698430598,0.05996242354790997,0.6,0.3513175270858992,-0.23511354693616013,4,11,25.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
14698,0.6198546417214958,0.05996242354790997,0.3,0.596864583014771,1.6368839577783876,3,8,25.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
23656,0.6880069249732638,0.05996242354790997,0.3,0.07881809007225687,-0.9095209738317239,2,8,56.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
19396,0.464407779751713,0.05996242354790997,0.3,0.0,,2,7,3.0,79,8,True,2024,4,Farmers Insurance Open,2024-01-27
27164,0.6511366920153814,0.052164840897235255,0.6,0.0,,1,6,76.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
27774,0.5684342064973461,0.052164840897235255,0.0,0.0,2.28489416989229,1,5,50.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
22535,0.4962036363644786,0.052164840897235255,0.3,0.44962801197701346,1.433692728190004,2,7,56.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
17032,0.6323064329476946,0.04891225807885989,0.3,0.0,,1,6,43.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
6252,0.6648928494595967,0.04337801268640032,0.0,0.3850380467570595,-1.759934970665083,3,7,37.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
21688,0.6174828221287996,0.04337801268640032,0.3,0.49042853687491134,0.536140076271125,3,10,50.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
15330,0.6009548454637224,0.04337801268640032,0.6,0.6448944782854076,0.03598560759828895,5,10,64.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
10943,0.6697462026499345,0.03340093682947619,0.0,0.151428039222773,-0.558015761176535,3,7,3.0,79,8,True,2024,4,Farmers Insurance Open,2024-01-27
14775,0.6251730334975719,0.03340093682947619,0.3,0.0,-2.387251972980683,1,6,70.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
21995,0.7664438891795538,0.03340093682947619,0.0,0.0,,2,7,33.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
19681,0.4796219039513316,0.03340093682947619,0.3,0.40097486995710174,,2,7,64.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
25002,0.5657650633278406,0.026738504114387322,0.3,0.18262200122883937,-0.46128335290359773,2,7,50.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
17381,0.6225814788188863,0.026738504114387322,0.3,0.45632511697605427,-1.6062977701424925,2,8,56.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
14799,0.5474867597842166,0.026738504114387322,0.6,0.509889793682876,0.5315148417049973,3,8,43.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
19840,0.6213305341091508,0.026738504114387322,0.0,0.4579671605192263,-0.6284729011677685,2,7,78.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
22002,0.41177789534078474,0.021974200377956242,0.0,0.0,,2,6,75.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
14007,0.6211155040366871,0.021974200377956242,0.3,0.14629756539677333,-0.8738197544274757,2,8,37.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
8820,0.45002398075589606,0.021974200377956242,0.0,0.7489233291352623,-1.860547108725971,4,9,78.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
7655,0.5954485805451697,0.021974200377956242,,0.638637684221647,-0.9950373214959457,4,7,73.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
27780,0.8260788776604824,0.01839800231145811,0.0,0.0,,3,8,25.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
23816,0.5438497623575713,0.01839800231145811,0.0,0.0,-0.6924916073085806,1,5,43.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
14002,0.33619001351797234,0.01839800231145811,0.0,0.140957883060088,-0.3912805782803299,2,6,56.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
11082,0.5001740216316136,0.01839800231145811,0.6,0.4393690104506949,-0.6870847494826098,2,6,50.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
17639,0.6222795523449596,0.01839800231145811,0.6,0.4259606910414274,-2.2956525592460957,4,9,73.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
27870,0.5486093445284778,0.01839800231145811,0.3,0.0,,1,6,25.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
19738,0.529692851306742,0.01004362280170206,0.0,0.0,,1,4,50.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
20353,0.5964888873999442,0.0033501039537256853,0.0,0.0,,2,5,13.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
12909,0.6110276860654036,0.0033501039537256853,,0.15306278479464203,-0.2243294455060546,2,6,20.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
10423,0.3350690266159184,0.0033501039537256853,0.0,0.36481585480790346,0.81560946855775,3,7,20.0,79,8,False,2024,4,Farmers Insurance Open,2024-01-27
18417,0.8526781971708914,1.0,0.7333333333333333,0.0,1.847020016058837,11,11,6.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14636,0.559193413545438,0.4499694935936546,0.7333333333333333,1.0,0.7363470858691556,8,9,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
10091,0.9395661946843537,0.4499694935936546,,0.1261750253429595,2.815367215684885,8,7,66.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
18841,0.7762174411968501,0.4117729306487695,0.6,0.49716053174047264,1.1444651322711439,10,12,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17646,0.716961687719655,0.4117729306487695,0.3,0.4602633142223372,0.06368230253438964,10,12,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14139,0.921314376587645,0.3277404921700224,0.7333333333333333,0.0,0.9204420762804963,10,10,6.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
22085,0.7792736448955326,0.3277404921700224,0.43333333333333335,0.0,-0.10427092422120719,9,11,14.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
19895,0.8098922341162991,0.3277404921700224,1.0,0.4215958823635302,0.8072995139214401,11,12,54.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17538,0.7210476657904299,0.28819581523884724,0.6,0.6081118830201767,0.7810980261318257,11,12,66.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
18634,0.32039354695964317,0.25697633345107734,0.39999999999999997,0.6274184536151075,-0.36343171734051094,7,8,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
15466,0.6609030859333195,0.25697633345107734,0.6,0.7522649248514865,1.2467540879842096,11,12,11.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
23950,0.8525195306144413,0.25697633345107734,0.7333333333333333,0.0,1.2552792483862083,11,12,2.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
15575,0.4960569047161948,0.2317034196228827,0.44999999999999996,0.7225629852810671,-1.0305581266440347,9,11,6.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
13562,0.3512675399692738,0.21082579515611322,0.6,0.0,-0.19538728948204012,9,9,71.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
10104,0.14343960619811405,0.21082579515611322,0.39999999999999997,0.608496901661436,-0.5348449835877854,7,8,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17488,0.5667496973069777,0.18553175012906556,0.5333333333333333,0.08856024316344616,-0.04325277099382471,8,9,66.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14704,0.619718210617854,0.18553175012906556,0.7333333333333333,0.5341484635749644,-2.69308598393181,10,11,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
9771,0.3679137295321182,0.1542541675687378,0.5333333333333333,0.9849690882615639,0.10896317554149554,8,10,6.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
12294,0.7681990987076561,0.1542541675687378,0.19999999999999998,0.41525779156628223,-0.18301288118167083,8,9,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
6169,0.5581926536427267,0.13166480238627887,0.0,0.4865277731878788,-0.9634165325916133,8,10,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
19483,0.630031752709791,0.13166480238627887,0.7333333333333333,0.4265535106547901,0.942287048506339,9,8,10.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17365,0.5711093439913111,0.13166480238627887,0.5333333333333333,0.6060958247323104,1.5288564726414269,9,12,54.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
6093,0.41195958543285427,0.13166480238627887,0.6,0.6426292446154663,-1.1027377565957506,9,9,11.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
11676,0.5290593467941899,0.11458503846783435,0.7333333333333333,0.47361555883520634,0.762010333935359,10,11,47.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
21554,0.8810825957994602,0.11458503846783435,0.8666666666666667,0.44214138984649853,-0.8071273354857093,13,13,20.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14459,0.6384546897516229,0.10121826670557338,0.8666666666666667,0.4371608792294128,1.6460142703520106,10,10,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
18474,0.4524686346880271,0.10121826670557338,0.19999999999999998,0.274816733168706,-0.41066673020814026,9,8,75.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
19870,0.5671007965513022,0.10121826670557338,0.6,0.5752493524212233,-1.1490880423959973,10,11,26.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
26651,0.5161901239287459,0.10121826670557338,0.3,0.0,2.0496722195856467,6,6,70.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14181,0.6011741531588227,0.10121826670557338,0.3,0.432432701109448,-0.175869437936781,10,11,4.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
13872,0.5911026260957732,0.10121826670557338,0.7333333333333333,0.0,0.5944035231767878,9,9,11.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14578,0.6082485637232049,0.09047243058297143,0.7333333333333333,0.333631206584593,-0.8668418157942752,10,11,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
24766,0.6419475999043821,0.09047243058297143,0.3,0.0,-0.531632788874252,8,8,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
23602,0.8621958943941556,0.09047243058297143,0.3333333333333333,0.0,1.170331275632471,10,11,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17576,0.47066545848026464,0.09047243058297143,0.6,0.14697255186653058,0.528201722178362,9,8,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
24968,0.6547612968935879,0.08164549376797699,0.5333333333333333,0.11580839137428561,-0.292432346524135,10,11,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
19872,0.08121000893230126,0.08164549376797699,0.15,0.3036252679269589,0.18034845117956716,7,7,78.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
23604,0.4173269296735449,0.08164549376797699,0.6,0.3502036526998502,1.6353094512921713,9,9,1.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
21891,0.42485559945163054,0.07426559577511278,0.6,0.4178456885802327,0.2854930294902585,10,10,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
19865,0.45083930088207474,0.07426559577511278,0.6,0.31069183167241676,0.15705010859243715,9,8,47.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17511,0.5988753868396641,0.07426559577511278,0.3,0.0,-0.40457055405716746,9,10,26.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
15470,0.8092607335444936,0.07426559577511278,0.7333333333333333,0.6713087069354404,0.4136650315236211,12,14,14.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
6430,0.8711446552706181,0.07426559577511278,,0.15771533365699958,1.186189632900681,8,9,20.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
21756,0.7393434117282937,0.07426559577511278,0.44999999999999996,0.4822986178448288,-0.40649559371886884,11,12,14.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
21944,0.26506713435486484,0.0626240665469326,0.6,0.5221217011947978,0.4086647482057482,9,9,47.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
13126,0.3833047641438403,0.0626240665469326,0.5333333333333333,0.8459401156547083,-0.9691081499505633,9,12,71.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
23014,0.6753854292210945,0.0626240665469326,0.5333333333333333,0.14439562583071575,0.2160814542959248,11,12,20.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14577,0.5278779578832892,0.0626240665469326,0.7333333333333333,0.0,-1.4355447747954304,9,8,76.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
16394,0.574714253384063,0.0626240665469326,0.7333333333333333,0.2965035358343044,0.7274725945139838,10,9,71.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17536,0.42067712126851087,0.0579521370540445,0.0,0.3120764318044447,-0.36498127620482645,8,9,54.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
21688,0.49776777367376357,0.0579521370540445,0.39999999999999997,0.42587644457555884,0.2069982144644513,7,9,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
13965,0.6770928843337158,0.05385698898003149,0.5333333333333333,0.5061948187786963,-0.957673755767306,9,12,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
16283,0.5126323198784551,0.05385698898003149,0.7333333333333333,0.4077891257993253,1.1619701319245137,9,10,79.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
12425,0.5529463482764956,0.05385698898003149,0.6,0.48104360063740936,-2.6636387393753314,9,11,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
8825,0.4976539937103336,0.05385698898003149,0.5333333333333333,0.3359388734713061,-0.5784149238012464,8,10,54.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
19960,0.8980176525462895,0.04701674164761414,0.8666666666666667,0.0,,12,11,3.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
10419,0.6827890408174028,0.04701674164761414,0.6,0.2802783995411713,-0.716696103413751,11,11,26.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14609,0.5182038217325279,0.04701674164761414,0.6,0.325082839840825,-0.0748470044703949,9,10,14.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
11049,0.40091851026502173,0.04701674164761414,0.6,0.12552460306777208,-0.880960065893598,7,7,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
12423,0.6083151637897077,0.04701674164761414,0.7333333333333333,0.44005583824855543,-0.4218826695474683,10,10,26.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17881,0.6597749261371564,0.04701674164761414,0.6666666666666666,0.5630955461142452,0.9101445088101641,9,11,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17786,0.5451256778449218,0.04701674164761414,0.39999999999999997,0.4777213690383593,0.4523677005448855,8,9,20.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
18103,0.9165885825300086,0.04701674164761414,0.43333333333333335,0.4744446513257464,-1.6904417316536415,11,14,20.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
17550,0.7306658674763958,0.04701674164761414,0.6,0.10038633068068514,-0.2892186571663575,11,11,20.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
25213,0.446582387089641,0.041530998737457636,0.3,0.5046522052158627,-0.7999776138620944,9,10,47.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
25442,0.655140406872625,0.041530998737457636,0.6,0.0,-0.3488183847710293,11,10,39.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
12965,0.11485573597402784,0.041530998737457636,0.3,0.056128777968269775,-0.053018533355345246,8,9,47.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
12808,0.5778205977838682,0.03703367797327528,0.7333333333333333,0.0,-0.6642823375737331,8,9,14.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
28270,0.29569030808832886,0.03703367797327528,0.7333333333333333,0.0,,7,7,80.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
19477,0.4431110554391625,0.03703367797327528,0.39999999999999997,0.45284524033741175,0.002437258680918815,8,8,47.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
16333,0.6557256681092973,0.03327971601309002,0.6,0.5423687980724753,-1.2629143571142352,10,12,4.0,80,8,True,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
25157,0.22549677729950593,0.03327971601309002,0.19999999999999998,0.09925788721529974,-0.6099453466822949,7,6,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
7399,0.36998133103948705,0.025001111160496022,0.3,0.46629390417526767,-0.7539156117496499,8,9,58.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
15556,0.5318910000111131,0.025001111160496022,0.6,0.46611423089905685,-0.525031731389321,11,12,71.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
13997,0.4219512173736848,0.025001111160496022,0.39999999999999997,0.31516799075177887,-0.8613750143610879,8,8,47.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14926,0.33011507698455145,0.019466795209314394,0.0,0.616013633746478,-0.2911014329726297,7,8,14.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
7960,0.5973195655074396,0.016695048248689434,0.6,0.0,1.6219074661070476,9,8,26.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
14655,0.41800201350574484,0.008361390443488149,0.43333333333333335,0.421054605647967,0.3372677103896373,10,11,66.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
16715,0.5863832577010379,0.008361390443488149,0.3,0.21427009903345234,-1.0513675237022528,8,8,31.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
25363,0.041350499898854094,0.0,0.0,0.42853957115386837,-0.3279828884496862,7,6,77.0,80,8,False,2024,5,AT&T Pebble Beach Pro-Am,2024-02-04
18417,0.9209678704414188,1.0,1.0,0.8993905104256635,1.7730224396036995,10,10,3.0,73,8,True,2024,3,WM Phoenix Open,2024-02-11
14139,0.985342809841868,0.33991936584788723,1.0,1.0,1.0986858329258737,12,12,12.0,73,8,False,2024,3,WM Phoenix Open,2024-02-11
13562,0.6004863659444725,0.21941783020145691,0.6,0.9355112973620755,0.0013698181353869138,10,8,22.0,73,8,False,2024,3,WM Phoenix Open,2024-02-11
14636,0.7014217931142557,0.19616314788372471,0.8,0.802617867870493,0.952349995409035,11,9,6.0,73,8,True,2024,3,WM Phoenix Open,2024-02-11
19483,0.8295838857174954,0.1617866609792511,1.0,0.5507365976984162,1.196284213846139,9,9,3.0,73,8,True,2024,3,WM Phoenix Open,2024-02-11
