season,league_id,event_name,event_date,event_key,event_id,entry_id,username,player_name,dg_id,raw_winnings,event_order,start_date,event_name_sched,event_name_key,phase,year,close_odds,event_tier,pick_band,performance_risk,allocation_risk
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,wrhdgg8,itsabucslife1,Eric Cole,21756,99120.0,,2024-01-21,The American Express,the american express,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,oohq00q,JermRussLFG,J.T. Poston,21554,212100.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,vnhv54n,JLUDEOBV,J.T. Poston,21554,212100.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,oohq04p,joempike,Cameron Davis,17786,0.0,,2024-01-21,The American Express,the american express,early,2024,56.0,regular,longshot,1.0,0.0
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,dnhqx8j,jonescurtisw,Tom Kim,24766,0.0,,2024-01-21,The American Express,the american express,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,qzhk84y,josen1,Jason Day,9771,45780.0,,2024-01-21,The American Express,the american express,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,0dh95e7,jtsalvetti,Sungjae Im,17488,63980.0,,2024-01-21,The American Express,the american express,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,36hx0j9,JustDan,Sam Burns,19483,310800.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,gkhdr46,Kbhoff,Tony Finau,11676,63980.0,,2024-01-21,The American Express,the american express,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,78hp4ro,linkcalhoun,J.T. Poston,21554,212100.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,m3h790r,logandempsey20,Adam Hadwin,13965,310800.0,,2024-01-21,The American Express,the american express,early,2024,51.0,regular,longshot,1.0,0.0
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,64he6nw,Mohmo,Sungjae Im,17488,63980.0,,2024-01-21,The American Express,the american express,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,gkhd55z,nausetsurf,Eric Cole,21756,99120.0,,2024-01-21,The American Express,the american express,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,53hpydy,one007,Sungjae Im,17488,63980.0,,2024-01-21,The American Express,the american express,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,jjhzgoz,pangomango,Sungjae Im,17488,63980.0,,2024-01-21,The American Express,the american express,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,64hep78,pbyrne11,J.T. Poston,21554,212100.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,erhp3gm,picksixer360,Si Woo Kim,14609,63980.0,,2024-01-21,The American Express,the american express,early,2024,51.0,regular,longshot,1.0,0.0
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,53hpqnr,Pitch12,Sam Burns,19483,310800.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,k6hd763,Rjsut727,Chris Kirk,12423,23705.0,,2024-01-21,The American Express,the american express,early,2024,46.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,ykhy67v,SamDanes26,Min Woo Lee,16841,99120.0,,2024-01-21,The American Express,the american express,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,53hpkgw,Sandell,Patrick Cantlay,15466,20454.0,,2024-01-21,The American Express,the american express,early,2024,11.0,regular,elite,0.0,1.0
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,qzh6rzp,Skibasher,Min Woo Lee,16841,99120.0,,2024-01-21,The American Express,the american express,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,k6hx9nj,strokes3410,Xander Schauffele,19895,635600.0,,2024-01-21,The American Express,the american express,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,dnhq46j,tboland1324,J.T. Poston,21554,212100.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,r8h9kov,theWhistlesGoWo,Sungjae Im,17488,63980.0,,2024-01-21,The American Express,the american express,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,64h9jd8,thorrr,Eric Cole,21756,99120.0,,2024-01-21,The American Express,the american express,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,qzh6p30,tice0101,Chris Kirk,12423,23705.0,,2024-01-21,The American Express,the american express,early,2024,46.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,wrhdqy3,Tiger4040,Chris Kirk,12423,23705.0,,2024-01-21,The American Express,the american express,early,2024,46.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,wrhdz40,vegatime99,Sungjae Im,17488,63980.0,,2024-01-21,The American Express,the american express,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,neh7k0d,Walshy0104,J.T. Poston,21554,212100.0,,2024-01-21,The American Express,the american express,early,2024,31.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,nehvyvz,Wickednick,Tom Kim,24766,0.0,,2024-01-21,The American Express,the american express,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,The American Express,2024-01-18,The American Express_2024-01-18,2,43hrm4d,zjb23,Wyndham Clark,23604,34020.0,,2024-01-21,The American Express,the american express,early,2024,41.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,jjhzg65,9thGreenAtNine,Jason Day,9771,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,29.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,64h9j7o,AKsREVENGE,Keegan Bradley,13872,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,43hrmz5,anpyanks,Sepp Straka,17511,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,46.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,dnhqm0e,balvari,Tony Finau,11676,303750.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,qzhkx78,BigCat97,Sahith Theegala,23014,19080.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,78hp55w,Bjrobins123,Ludvig Aberg,23950,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,oohqvv9,CashMonet,Tony Finau,11676,303750.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,64h9g9w,chrismurf21,Sepp Straka,17511,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,46.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,neh7mge,docpalm,Sahith Theegala,23014,19080.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,wrhd5vm,Donkosaurus,Tony Finau,11676,303750.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,ykhw95j,Dreamweaver816,Tony Finau,11676,303750.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,k6hx6gd,Enicola0922,Tony Finau,11676,303750.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,8vh0gp4,epab2350,Ludvig Aberg,23950,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,36h6jv5,GlizzyAtTheTurn,Xander Schauffele,19895,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,10.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,wrhd3n7,golfprotriplets,Sahith Theegala,23014,19080.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,ykhwrxr,halliam1114,Hideki Matsuyama,13562,156536.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,61.0,regular,longshot,1.0,0.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,m3hgm7j,HLAXERS,Jason Day,9771,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,29.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,wrhdgg8,itsabucslife1,Keegan Bradley,13872,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,oohq00q,JermRussLFG,Keegan Bradley,13872,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,vnhv54n,JLUDEOBV,Sungjae Im,17488,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,oohq04p,joempike,Min Woo Lee,16841,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,dnhqx8j,jonescurtisw,Keegan Bradley,13872,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,qzhk84y,josen1,Tony Finau,11676,303750.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,36hx0j9,JustDan,Patrick Cantlay,15466,20340.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,gkhdr46,Kbhoff,Min Woo Lee,16841,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,78hp4ro,linkcalhoun,Ludvig Aberg,23950,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,m3h790r,logandempsey20,Max Homa,17538,156536.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,64he6nw,Mohmo,Min Woo Lee,16841,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,gkhd55z,nausetsurf,Xander Schauffele,19895,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,10.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,53hpydy,one007,Min Woo Lee,16841,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,jjhzgoz,pangomango,Ludvig Aberg,23950,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,64hep78,pbyrne11,Ludvig Aberg,23950,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,erhp3gm,picksixer360,Sahith Theegala,23014,19080.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,53hpqnr,Pitch12,Sungjae Im,17488,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,k6hd763,Rjsut727,Collin Morikawa,22085,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,ykhy67v,SamDanes26,Max Homa,17538,156536.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,53hpkgw,Sandell,Xander Schauffele,19895,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,10.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,qzh6rzp,Skibasher,Max Homa,17538,156536.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,k6hx9nj,strokes3410,Jason Day,9771,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,29.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,r8h9kov,theWhistlesGoWo,Xander Schauffele,19895,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,10.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,64h9jd8,thorrr,Min Woo Lee,16841,28530.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,19.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,qzh6p30,tice0101,Sepp Straka,17511,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,46.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,wrhdqy3,Tiger4040,Collin Morikawa,22085,0.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,wrhdz40,vegatime99,Max Homa,17538,156536.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,13.0,regular,elite,0.0,1.0
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,neh7k0d,Walshy0104,Sahith Theegala,23014,19080.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,36.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,nehvyvz,Wickednick,Ludvig Aberg,23950,236250.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,23.0,regular,normie,0.5,0.25
2024,2024_small,Farmers Insurance Open,2024-01-24,Farmers Insurance Open_2024-01-24,4,43hrm4d,zjb23,Tony Finau,11676,303750.0,,2024-01-27,Farmers Insurance Open,farmers insurance open,early,2024,26.0,regular,normie,0.5,0.25
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,jjhzg65,9thGreenAtNine,Justin Thomas,14139,642500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,64h9j7o,AKsREVENGE,Viktor Hovland,18841,38250.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,43hrmz5,anpyanks,Jordan Spieth,14636,70125.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,17.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,dnhqm0e,balvari,Patrick Cantlay,15466,455000.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,19.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,qzhkx78,BigCat97,Viktor Hovland,18841,38250.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,78hp55w,Bjrobins123,Tommy Fleetwood,12294,106625.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,36.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,oohqvv9,CashMonet,Jason Day,9771,642500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,51.0,signature,longshot,1.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,64h9g9w,chrismurf21,Patrick Cantlay,15466,455000.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,19.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,neh7mge,docpalm,Jordan Spieth,14636,70125.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,17.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,wrhd5vm,Donkosaurus,Jason Day,9771,642500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,51.0,signature,longshot,1.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,ykhw95j,Dreamweaver816,Xander Schauffele,19895,42500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,k6hx6gd,Enicola0922,Jordan Spieth,14636,70125.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,17.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,8vh0gp4,epab2350,Matt Fitzpatrick,17646,38250.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,36.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,36h6jv5,GlizzyAtTheTurn,Max Homa,17538,35313.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,17.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,wrhd3n7,golfprotriplets,Patrick Cantlay,15466,455000.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,19.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,ykhwrxr,halliam1114,Justin Thomas,14139,642500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,m3hgm7j,HLAXERS,Xander Schauffele,19895,42500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,wrhdgg8,itsabucslife1,Justin Thomas,14139,642500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,oohq00q,JermRussLFG,Max Homa,17538,35313.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,17.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,vnhv54n,JLUDEOBV,Jordan Spieth,14636,70125.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,17.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,oohq04p,joempike,Jordan Spieth,14636,70125.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,17.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,dnhqx8j,jonescurtisw,Patrick Cantlay,15466,455000.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,19.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,qzhk84y,josen1,Xander Schauffele,19895,42500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,15.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,0dh95e7,jtsalvetti,Tommy Fleetwood,12294,106625.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,36.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,36hx0j9,JustDan,Sungjae Im,17488,35313.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,41.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,gkhdr46,Kbhoff,Rory McIlroy,10091,35313.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,11.0,signature,elite,0.0,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,78hp4ro,linkcalhoun,Collin Morikawa,22085,322500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,m3h790r,logandempsey20,Justin Thomas,14139,642500.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,21.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,64he6nw,Mohmo,Tommy Fleetwood,12294,106625.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,36.0,signature,normie,0.5,0.0
2024,2024_small,AT&T Pebble Beach Pro-Am,2024-02-01,AT&T Pebble Beach Pro-Am_2024-02-01,5,gkhd55z,nausetsurf,Tommy Fleetwood,12294,106625.0,,2024-02-04,AT&T Pebble Beach Pro-Am,at t pebble beach pro am,early,2024,36.0,signature,normie,0.5,0.0
